0,1,2
273.0,48.0,4.0
274.0,61.0,4.0
275.0,80.0,4.0
277.0,90.0,4.0
279.0,12.0,4.0
270.0,36.0,4.0
259.0,51.0,4.0
257.0,53.0,4.0
251.0,40.0,4.0
265.0,54.0,4.0
247.0,55.0,4.0
241.0,50.0,4.0
245.0,36.0,4.0
252.0,52.0,4.0
248.0,38.0,4.0
257.0,48.0,4.0
265.0,54.0,4.0
249.0,35.0,4.0
256.0,35.0,4.0
268.0,37.0,4.0
255.0,54.0,4.0
241.0,39.0,4.0
269.0,51.0,4.0
242.0,49.0,4.0
245.0,35.0,4.0
248.0,46.0,4.0
242.0,54.0,4.0
258.0,54.0,4.0
269.0,43.0,4.0
269.0,51.0,4.0
262.0,40.0,4.0
264.0,53.0,4.0
260.0,46.0,4.0
245.0,48.0,4.0
253.0,46.0,4.0
260.0,47.0,4.0
269.0,52.0,4.0
245.0,46.0,4.0
250.0,45.0,4.0
246.0,48.0,4.0
263.0,49.0,4.0
265.0,39.0,4.0
259.0,36.0,4.0
241.0,44.0,4.0
244.0,44.0,4.0
256.0,50.0,4.0
268.0,47.0,4.0
249.0,43.0,4.0
249.0,40.0,4.0
268.0,46.0,4.0
266.0,43.0,4.0
243.0,48.0,4.0
240.0,39.0,4.0
257.0,36.0,4.0
264.0,38.0,4.0
258.0,41.0,4.0
247.0,51.0,4.0
253.0,53.0,4.0
254.0,42.0,4.0
264.0,39.0,4.0
269.0,52.0,4.0
270.0,52.0,4.0
270.0,53.0,4.0
245.0,37.0,4.0
257.0,40.0,4.0
263.0,36.0,4.0
253.0,46.0,4.0
245.0,46.0,4.0
242.0,36.0,4.0
258.0,48.0,4.0
248.0,41.0,4.0
243.0,50.0,4.0
256.0,46.0,4.0
242.0,49.0,4.0
270.0,44.0,4.0
257.0,42.0,4.0
258.0,48.0,4.0
269.0,44.0,4.0
257.0,48.0,4.0
269.0,42.0,4.0
265.0,36.0,4.0
252.0,51.0,4.0
267.0,52.0,4.0
251.0,44.0,4.0
256.0,52.0,4.0
260.0,54.0,4.0
248.0,50.0,4.0
253.0,55.0,4.0
262.0,51.0,4.0
254.0,48.0,4.0
256.0,47.0,4.0
259.0,35.0,4.0
251.0,55.0,4.0
267.0,55.0,4.0
266.0,44.0,4.0
254.0,44.0,4.0
243.0,54.0,4.0
263.0,54.0,4.0
267.0,45.0,4.0
256.0,45.0,4.0
268.0,42.0,4.0
259.0,47.0,4.0
270.0,43.0,4.0
244.0,55.0,4.0
252.0,45.0,4.0
255.0,40.0,4.0
258.0,45.0,4.0
254.0,53.0,4.0
257.0,39.0,4.0
244.0,44.0,4.0
243.0,35.0,4.0
247.0,40.0,4.0
256.0,46.0,4.0
242.0,49.0,4.0
255.0,39.0,4.0
244.0,51.0,4.0
263.0,39.0,4.0
259.0,37.0,4.0
268.0,38.0,4.0
253.0,43.0,4.0
267.0,40.0,4.0
251.0,35.0,4.0
258.0,53.0,4.0
269.0,53.0,4.0
265.0,51.0,4.0
262.0,52.0,4.0
266.0,50.0,4.0
262.0,44.0,4.0
240.0,41.0,4.0
252.0,53.0,4.0
256.0,40.0,4.0
266.0,37.0,4.0
261.0,42.0,4.0
243.0,52.0,4.0
248.0,45.0,4.0
256.0,43.0,4.0
244.0,42.0,4.0
248.0,41.0,4.0
251.0,43.0,4.0
263.0,48.0,4.0
263.0,52.0,4.0
246.0,39.0,4.0
250.0,39.0,4.0
256.0,41.0,4.0
261.0,42.0,4.0
255.0,48.0,4.0
262.0,41.0,4.0
247.0,45.0,4.0
246.0,37.0,4.0
245.0,39.0,4.0
253.0,46.0,4.0
262.0,54.0,4.0
257.0,44.0,4.0
259.0,39.0,4.0
265.0,46.0,4.0
266.0,39.0,4.0
253.0,45.0,4.0
266.0,37.0,4.0
269.0,48.0,4.0
253.0,42.0,4.0
270.0,40.0,4.0
268.0,37.0,4.0
254.0,43.0,4.0
265.0,37.0,4.0
261.0,35.0,4.0
260.0,45.0,4.0
255.0,39.0,4.0
252.0,55.0,4.0
254.0,48.0,4.0
256.0,37.0,4.0
240.0,37.0,4.0
258.0,38.0,4.0
268.0,54.0,4.0
257.0,53.0,4.0
241.0,40.0,4.0
262.0,37.0,4.0
247.0,53.0,4.0
241.0,48.0,4.0
248.0,53.0,4.0
268.0,41.0,4.0
260.0,54.0,4.0
267.0,42.0,4.0
266.0,47.0,4.0
265.0,39.0,4.0
254.0,39.0,4.0
253.0,49.0,4.0
253.0,53.0,4.0
266.0,36.0,4.0
242.0,48.0,4.0
259.0,46.0,4.0
261.0,47.0,4.0
256.0,40.0,4.0
263.0,36.0,4.0
267.0,52.0,4.0
266.0,54.0,4.0
258.0,44.0,4.0
241.0,40.0,4.0
248.0,38.0,4.0
245.0,53.0,4.0
243.0,48.0,4.0
249.0,55.0,4.0
255.0,37.0,4.0
258.0,54.0,4.0
244.0,43.0,4.0
268.0,49.0,4.0
255.0,38.0,4.0
268.0,55.0,4.0
243.0,36.0,4.0
254.0,39.0,4.0
254.0,45.0,4.0
241.0,55.0,4.0
259.0,53.0,4.0
248.0,48.0,4.0
262.0,38.0,4.0
260.0,35.0,4.0
259.0,38.0,4.0
241.0,38.0,4.0
270.0,44.0,4.0
247.0,44.0,4.0
264.0,47.0,4.0
249.0,38.0,4.0
266.0,44.0,4.0
257.0,46.0,4.0
270.0,46.0,4.0
248.0,55.0,4.0
270.0,36.0,4.0
245.0,35.0,4.0
249.0,53.0,4.0
252.0,52.0,4.0
267.0,44.0,4.0
265.0,37.0,4.0
258.0,52.0,4.0
241.0,43.0,4.0
248.0,45.0,4.0
255.0,45.0,4.0
247.0,46.0,4.0
268.0,45.0,4.0
257.0,46.0,4.0
241.0,47.0,4.0
270.0,45.0,4.0
242.0,46.0,4.0
263.0,39.0,4.0
242.0,37.0,4.0
267.0,42.0,4.0
269.0,36.0,4.0
258.0,55.0,4.0
257.0,50.0,4.0
252.0,51.0,4.0
268.0,49.0,4.0
255.0,44.0,4.0
266.0,54.0,4.0
242.0,41.0,4.0
250.0,49.0,4.0
265.0,54.0,4.0
248.0,52.0,4.0
260.0,39.0,4.0
256.0,51.0,4.0
261.0,35.0,4.0
244.0,48.0,4.0
241.0,53.0,4.0
267.0,39.0,4.0
266.0,43.0,4.0
246.0,36.0,4.0
269.0,49.0,4.0
260.0,43.0,4.0
268.0,53.0,4.0
242.0,51.0,4.0
242.0,52.0,4.0
256.0,51.0,4.0
243.0,45.0,4.0
257.0,38.0,4.0
246.0,41.0,4.0
241.0,43.0,4.0
252.0,36.0,4.0
243.0,46.0,4.0
250.0,37.0,4.0
240.0,55.0,4.0
246.0,46.0,4.0
252.0,36.0,4.0
266.0,37.0,4.0
267.0,38.0,4.0
254.0,35.0,4.0
240.0,55.0,4.0
240.0,36.0,4.0
257.0,39.0,4.0
258.0,54.0,4.0
251.0,53.0,4.0
264.0,51.0,4.0
242.0,47.0,4.0
242.0,55.0,4.0
259.0,52.0,4.0
261.0,43.0,4.0
265.0,53.0,4.0
268.0,42.0,4.0
260.0,39.0,4.0
270.0,44.0,4.0
241.0,42.0,4.0
243.0,55.0,4.0
243.0,35.0,4.0
270.0,41.0,4.0
260.0,49.0,4.0
262.0,40.0,4.0
264.0,47.0,4.0
268.0,43.0,4.0
247.0,42.0,4.0
266.0,43.0,4.0
251.0,39.0,4.0
249.0,45.0,4.0
244.0,35.0,4.0
253.0,47.0,4.0
241.0,46.0,4.0
264.0,49.0,4.0
258.0,44.0,4.0
249.0,44.0,4.0
266.0,42.0,4.0
259.0,48.0,4.0
253.0,52.0,4.0
269.0,39.0,4.0
255.0,41.0,4.0
266.0,55.0,4.0
247.0,52.0,4.0
247.0,52.0,4.0
240.0,44.0,4.0
240.0,35.0,4.0
263.0,49.0,4.0
246.0,50.0,4.0
261.0,40.0,4.0
250.0,35.0,4.0
269.0,51.0,4.0
247.0,43.0,4.0
268.0,43.0,4.0
267.0,36.0,4.0
255.0,55.0,4.0
252.0,40.0,4.0
252.0,49.0,4.0
264.0,52.0,4.0
260.0,48.0,4.0
252.0,44.0,4.0
243.0,46.0,4.0
270.0,46.0,4.0
243.0,39.0,4.0
268.0,43.0,4.0
251.0,47.0,4.0
270.0,50.0,4.0
269.0,44.0,4.0
240.0,48.0,4.0
247.0,42.0,4.0
247.0,42.0,4.0
244.0,36.0,4.0
247.0,35.0,4.0
270.0,35.0,4.0
270.0,45.0,4.0
252.0,45.0,4.0
247.0,45.0,4.0
248.0,38.0,4.0
240.0,49.0,4.0
245.0,40.0,4.0
248.0,36.0,4.0
260.0,44.0,4.0
240.0,49.0,4.0
242.0,38.0,4.0
267.0,47.0,4.0
259.0,52.0,4.0
254.0,51.0,4.0
249.0,49.0,4.0
255.0,41.0,4.0
267.0,40.0,4.0
251.0,55.0,4.0
257.0,45.0,4.0
253.0,46.0,4.0
265.0,53.0,4.0
256.0,44.0,4.0
242.0,44.0,4.0
243.0,39.0,4.0
244.0,48.0,4.0
261.0,50.0,4.0
260.0,53.0,4.0
262.0,51.0,4.0
252.0,49.0,4.0
242.0,41.0,4.0
267.0,44.0,4.0
262.0,45.0,4.0
249.0,47.0,4.0
241.0,54.0,4.0
258.0,43.0,4.0
262.0,45.0,4.0
259.0,42.0,4.0
254.0,53.0,4.0
242.0,38.0,4.0
250.0,44.0,4.0
267.0,35.0,4.0
258.0,46.0,4.0
246.0,41.0,4.0
254.0,46.0,4.0
262.0,51.0,4.0
255.0,52.0,4.0
270.0,35.0,4.0
270.0,45.0,4.0
250.0,35.0,4.0
254.0,38.0,4.0
254.0,38.0,4.0
256.0,52.0,4.0
252.0,39.0,4.0
241.0,35.0,4.0
267.0,44.0,4.0
262.0,51.0,4.0
249.0,36.0,4.0
258.0,51.0,4.0
269.0,54.0,4.0
248.0,45.0,4.0
243.0,36.0,4.0
267.0,35.0,4.0
268.0,45.0,4.0
258.0,50.0,4.0
244.0,45.0,4.0
240.0,55.0,4.0
247.0,43.0,4.0
257.0,55.0,4.0
245.0,52.0,4.0
247.0,54.0,4.0
266.0,44.0,4.0
263.0,44.0,4.0
256.0,41.0,4.0
242.0,52.0,4.0
269.0,49.0,4.0
255.0,47.0,4.0
259.0,55.0,4.0
254.0,40.0,4.0
270.0,44.0,4.0
252.0,54.0,4.0
249.0,40.0,4.0
243.0,39.0,4.0
253.0,52.0,4.0
260.0,42.0,4.0
240.0,51.0,4.0
262.0,47.0,4.0
242.0,39.0,4.0
245.0,53.0,4.0
270.0,48.0,4.0
240.0,47.0,4.0
261.0,54.0,4.0
260.0,43.0,4.0
256.0,52.0,4.0
266.0,40.0,4.0
253.0,39.0,4.0
243.0,35.0,4.0
270.0,51.0,4.0
246.0,43.0,4.0
252.0,46.0,4.0
262.0,52.0,4.0
267.0,54.0,4.0
245.0,44.0,4.0
252.0,36.0,4.0
254.0,37.0,4.0
263.0,40.0,4.0
263.0,37.0,4.0
260.0,53.0,4.0
251.0,38.0,4.0
242.0,47.0,4.0
267.0,50.0,4.0
247.0,50.0,4.0
263.0,44.0,4.0
264.0,52.0,4.0
243.0,43.0,4.0
261.0,52.0,4.0
247.0,40.0,4.0
245.0,54.0,4.0
270.0,36.0,4.0
268.0,47.0,4.0
254.0,51.0,4.0
268.0,50.0,4.0
255.0,48.0,4.0
268.0,43.0,4.0
242.0,54.0,4.0
242.0,51.0,4.0
249.0,51.0,4.0
268.0,53.0,4.0
261.0,49.0,4.0
264.0,47.0,4.0
257.0,55.0,4.0
269.0,53.0,4.0
251.0,43.0,4.0
263.0,51.0,4.0
269.0,35.0,4.0
251.0,50.0,4.0
258.0,47.0,4.0
258.0,44.0,4.0
266.0,38.0,4.0
244.0,54.0,4.0
248.0,47.0,4.0
247.0,36.0,4.0
244.0,38.0,4.0
251.0,54.0,4.0
241.0,40.0,4.0
269.0,52.0,4.0
262.0,48.0,4.0
255.0,44.0,4.0
258.0,53.0,4.0
270.0,41.0,4.0
242.0,52.0,4.0
240.0,48.0,4.0
248.0,54.0,4.0
263.0,41.0,4.0
265.0,48.0,4.0
268.0,47.0,4.0
291.0,21.0,5.0
307.0,14.0,5.0
299.0,37.0,5.0
301.0,34.0,5.0
299.0,14.0,5.0
309.0,52.0,5.0
304.0,45.0,5.0
296.0,6.0,5.0
296.0,59.0,5.0
304.0,38.0,5.0
294.0,28.0,5.0
302.0,111.0,5.0
302.0,58.0,5.0
299.0,21.0,5.0
298.0,75.0,5.0
291.0,5.0,5.0
297.0,1.0,5.0
290.0,10.0,5.0
307.0,13.0,5.0
297.0,104.0,5.0
309.0,68.0,5.0
299.0,21.0,5.0
309.0,98.0,5.0
303.0,86.0,5.0
297.0,38.0,5.0
292.0,20.0,5.0
294.0,114.0,5.0
306.0,19.0,5.0
308.0,32.0,5.0
308.0,11.0,5.0
290.0,73.0,5.0
302.0,17.0,5.0
298.0,103.0,5.0
293.0,91.0,5.0
300.0,63.0,5.0
304.0,39.0,5.0
292.0,108.0,5.0
307.0,56.0,5.0
305.0,64.0,5.0
296.0,16.0,5.0
290.0,63.0,5.0
308.0,100.0,5.0
297.0,92.0,5.0
298.0,116.0,5.0
307.0,47.0,5.0
304.0,26.0,5.0
291.0,67.0,5.0
306.0,42.0,5.0
306.0,67.0,5.0
299.0,112.0,5.0
306.0,34.0,5.0
304.0,74.0,5.0
295.0,61.0,5.0
300.0,77.0,5.0
306.0,69.0,5.0
306.0,91.0,5.0
292.0,60.0,5.0
299.0,106.0,5.0
309.0,0.0,5.0
295.0,58.0,5.0
304.0,70.0,5.0
303.0,21.0,5.0
305.0,20.0,5.0
300.0,31.0,5.0
295.0,116.0,5.0
295.0,67.0,5.0
304.0,88.0,5.0
291.0,33.0,5.0
297.0,4.0,5.0
291.0,64.0,5.0
302.0,16.0,5.0
296.0,11.0,5.0
290.0,107.0,5.0
302.0,107.0,5.0
295.0,58.0,5.0
295.0,3.0,5.0
292.0,71.0,5.0
302.0,45.0,5.0
302.0,75.0,5.0
294.0,106.0,5.0
301.0,101.0,5.0
297.0,55.0,5.0
296.0,10.0,5.0
296.0,67.0,5.0
291.0,64.0,5.0
296.0,62.0,5.0
309.0,95.0,5.0
304.0,101.0,5.0
294.0,100.0,5.0
306.0,99.0,5.0
308.0,42.0,5.0
292.0,104.0,5.0
307.0,37.0,5.0
299.0,26.0,5.0
309.0,21.0,5.0
302.0,9.0,5.0
309.0,91.0,5.0
301.0,120.0,5.0
303.0,29.0,5.0
293.0,52.0,5.0
296.0,61.0,5.0
309.0,89.0,5.0
299.0,44.0,5.0
301.0,3.0,5.0
308.0,113.0,5.0
295.0,85.0,5.0
293.0,41.0,5.0
307.0,25.0,5.0
294.0,105.0,5.0
292.0,62.0,5.0
305.0,117.0,5.0
307.0,70.0,5.0
301.0,67.0,5.0
309.0,93.0,5.0
309.0,107.0,5.0
305.0,16.0,5.0
298.0,116.0,5.0
295.0,67.0,5.0
306.0,57.0,5.0
297.0,60.0,5.0
303.0,60.0,5.0
304.0,69.0,5.0
298.0,1.0,5.0
297.0,60.0,5.0
307.0,1.0,5.0
296.0,92.0,5.0
299.0,82.0,5.0
296.0,65.0,5.0
290.0,26.0,5.0
306.0,32.0,5.0
292.0,22.0,5.0
305.0,24.0,5.0
301.0,99.0,5.0
297.0,58.0,5.0
295.0,116.0,5.0
302.0,44.0,5.0
290.0,38.0,5.0
301.0,104.0,5.0
294.0,42.0,5.0
293.0,57.0,5.0
303.0,12.0,5.0
299.0,56.0,5.0
298.0,40.0,5.0
302.0,100.0,5.0
305.0,49.0,5.0
308.0,52.0,5.0
293.0,79.0,5.0
303.0,38.0,5.0
295.0,79.0,5.0
306.0,0.0,5.0
309.0,93.0,5.0
303.0,72.0,5.0
303.0,28.0,5.0
300.0,99.0,5.0
298.0,46.0,5.0
299.0,71.0,5.0
296.0,51.0,5.0
299.0,43.0,5.0
300.0,36.0,5.0
293.0,36.0,5.0
299.0,87.0,5.0
304.0,12.0,5.0
294.0,2.0,5.0
297.0,6.0,5.0
308.0,36.0,5.0
296.0,101.0,5.0
298.0,62.0,5.0
300.0,111.0,5.0
297.0,101.0,5.0
292.0,66.0,5.0
294.0,71.0,5.0
309.0,54.0,5.0
305.0,23.0,5.0
297.0,55.0,5.0
308.0,117.0,5.0
291.0,61.0,5.0
301.0,79.0,5.0
296.0,6.0,5.0
299.0,25.0,5.0
303.0,44.0,5.0
298.0,94.0,5.0
297.0,32.0,5.0
309.0,35.0,5.0
306.0,97.0,5.0
292.0,102.0,5.0
298.0,86.0,5.0
296.0,103.0,5.0
294.0,71.0,5.0
300.0,105.0,5.0
308.0,44.0,5.0
300.0,16.0,5.0
290.0,62.0,5.0
309.0,56.0,5.0
295.0,104.0,5.0
309.0,31.0,5.0
303.0,86.0,5.0
299.0,33.0,5.0
295.0,13.0,5.0
309.0,71.0,5.0
305.0,10.0,5.0
304.0,50.0,5.0
302.0,119.0,5.0
304.0,46.0,5.0
292.0,30.0,5.0
299.0,48.0,5.0
304.0,86.0,5.0
293.0,29.0,5.0
309.0,2.0,5.0
300.0,70.0,5.0
299.0,104.0,5.0
293.0,48.0,5.0
300.0,10.0,5.0
290.0,86.0,5.0
296.0,9.0,5.0
290.0,5.0,5.0
304.0,0.0,5.0
301.0,88.0,5.0
308.0,52.0,5.0
302.0,66.0,5.0
292.0,50.0,5.0
290.0,83.0,5.0
300.0,35.0,5.0
291.0,81.0,5.0
294.0,99.0,5.0
296.0,29.0,5.0
295.0,36.0,5.0
291.0,33.0,5.0
305.0,34.0,5.0
302.0,2.0,5.0
298.0,119.0,5.0
301.0,102.0,5.0
303.0,119.0,5.0
304.0,47.0,5.0
306.0,102.0,5.0
290.0,30.0,5.0
296.0,45.0,5.0
299.0,14.0,5.0
301.0,26.0,5.0
308.0,42.0,5.0
293.0,23.0,5.0
290.0,6.0,5.0
302.0,3.0,5.0
305.0,106.0,5.0
291.0,102.0,5.0
296.0,109.0,5.0
296.0,49.0,5.0
305.0,26.0,5.0
294.0,23.0,5.0
293.0,81.0,5.0
301.0,76.0,5.0
299.0,71.0,5.0
296.0,45.0,5.0
308.0,63.0,5.0
305.0,75.0,5.0
298.0,45.0,5.0
302.0,3.0,5.0
302.0,66.0,5.0
305.0,66.0,5.0
301.0,37.0,5.0
302.0,20.0,5.0
301.0,32.0,5.0
294.0,40.0,5.0
303.0,15.0,5.0
294.0,42.0,5.0
292.0,78.0,5.0
308.0,21.0,5.0
295.0,103.0,5.0
296.0,70.0,5.0
293.0,112.0,5.0
299.0,2.0,5.0
296.0,0.0,5.0
304.0,39.0,5.0
293.0,37.0,5.0
291.0,86.0,5.0
306.0,40.0,5.0
296.0,63.0,5.0
292.0,43.0,5.0
298.0,16.0,5.0
302.0,90.0,5.0
303.0,3.0,5.0
307.0,54.0,5.0
301.0,67.0,5.0
293.0,90.0,5.0
296.0,70.0,5.0
290.0,16.0,5.0
308.0,104.0,5.0
306.0,80.0,5.0
290.0,71.0,5.0
291.0,95.0,5.0
292.0,52.0,5.0
300.0,101.0,5.0
301.0,22.0,5.0
301.0,91.0,5.0
301.0,7.0,5.0
309.0,76.0,5.0
304.0,28.0,5.0
304.0,3.0,5.0
304.0,106.0,5.0
308.0,19.0,5.0
294.0,3.0,5.0
298.0,113.0,5.0
290.0,18.0,5.0
307.0,63.0,5.0
304.0,20.0,5.0
296.0,47.0,5.0
298.0,88.0,5.0
303.0,48.0,5.0
299.0,112.0,5.0
303.0,6.0,5.0
296.0,20.0,5.0
302.0,31.0,5.0
291.0,95.0,5.0
300.0,28.0,5.0
305.0,71.0,5.0
299.0,35.0,5.0
300.0,56.0,5.0
306.0,63.0,5.0
304.0,102.0,5.0
291.0,2.0,5.0
294.0,92.0,5.0
309.0,71.0,5.0
300.0,98.0,5.0
306.0,8.0,5.0
304.0,51.0,5.0
296.0,108.0,5.0
300.0,69.0,5.0
309.0,98.0,5.0
302.0,109.0,5.0
307.0,80.0,5.0
306.0,58.0,5.0
307.0,100.0,5.0
298.0,93.0,5.0
296.0,1.0,5.0
309.0,24.0,5.0
309.0,96.0,5.0
294.0,86.0,5.0
309.0,2.0,5.0
299.0,48.0,5.0
292.0,98.0,5.0
299.0,4.0,5.0
302.0,74.0,5.0
299.0,109.0,5.0
302.0,98.0,5.0
291.0,12.0,5.0
298.0,68.0,5.0
298.0,24.0,5.0
300.0,57.0,5.0
300.0,47.0,5.0
303.0,6.0,5.0
300.0,65.0,5.0
293.0,18.0,5.0
300.0,105.0,5.0
307.0,6.0,5.0
294.0,47.0,5.0
303.0,97.0,5.0
306.0,74.0,5.0
305.0,92.0,5.0
303.0,108.0,5.0
298.0,111.0,5.0
305.0,26.0,5.0
291.0,60.0,5.0
304.0,49.0,5.0
290.0,90.0,5.0
307.0,110.0,5.0
291.0,81.0,5.0
292.0,1.0,5.0
295.0,83.0,5.0
303.0,75.0,5.0
290.0,19.0,5.0
300.0,54.0,5.0
304.0,70.0,5.0
298.0,41.0,5.0
290.0,38.0,5.0
290.0,47.0,5.0
290.0,25.0,5.0
297.0,84.0,5.0
293.0,100.0,5.0
304.0,36.0,5.0
303.0,101.0,5.0
304.0,111.0,5.0
307.0,44.0,5.0
294.0,6.0,5.0
309.0,88.0,5.0
290.0,83.0,5.0
293.0,108.0,5.0
292.0,39.0,5.0
298.0,101.0,5.0
307.0,90.0,5.0
303.0,73.0,5.0
293.0,45.0,5.0
296.0,30.0,5.0
306.0,106.0,5.0
296.0,97.0,5.0
302.0,68.0,5.0
298.0,26.0,5.0
293.0,64.0,5.0
300.0,93.0,5.0
301.0,58.0,5.0
291.0,17.0,5.0
308.0,3.0,5.0
306.0,29.0,5.0
299.0,98.0,5.0
307.0,115.0,5.0
297.0,96.0,5.0
295.0,77.0,5.0
302.0,53.0,5.0
304.0,119.0,5.0
294.0,40.0,5.0
291.0,63.0,5.0
295.0,104.0,5.0
302.0,0.0,5.0
295.0,108.0,5.0
304.0,80.0,5.0
298.0,89.0,5.0
302.0,54.0,5.0
290.0,18.0,5.0
306.0,25.0,5.0
292.0,66.0,5.0
302.0,54.0,5.0
293.0,69.0,5.0
294.0,47.0,5.0
295.0,71.0,5.0
309.0,24.0,5.0
294.0,86.0,5.0
290.0,91.0,5.0
305.0,109.0,5.0
307.0,0.0,5.0
292.0,112.0,5.0
292.0,50.0,5.0
296.0,1.0,5.0
291.0,12.0,5.0
291.0,37.0,5.0
308.0,81.0,5.0
295.0,7.0,5.0
300.0,40.0,5.0
307.0,27.0,5.0
292.0,79.0,5.0
308.0,86.0,5.0
303.0,33.0,5.0
307.0,63.0,5.0
296.0,51.0,5.0
299.0,51.0,5.0
295.0,78.0,5.0
297.0,110.0,5.0
298.0,39.0,5.0
298.0,70.0,5.0
306.0,79.0,5.0
290.0,31.0,5.0
299.0,32.0,5.0
308.0,18.0,5.0
301.0,15.0,5.0
296.0,15.0,5.0
309.0,88.0,5.0
307.0,87.0,5.0
291.0,45.0,5.0
305.0,28.0,5.0
306.0,29.0,5.0
300.0,73.0,5.0
303.0,113.0,5.0
306.0,15.0,5.0
301.0,77.0,5.0
293.0,36.0,5.0
291.0,119.0,5.0
295.0,90.0,5.0
293.0,112.0,5.0
307.0,97.0,5.0
295.0,75.0,5.0
305.0,37.0,5.0
307.0,23.0,5.0
302.0,113.0,5.0
307.0,11.0,5.0
298.0,112.0,5.0
309.0,58.0,5.0
296.0,70.0,5.0
306.0,116.0,5.0
306.0,51.0,5.0
300.0,6.0,5.0
291.0,57.0,5.0
301.0,67.0,5.0
297.0,94.0,5.0
309.0,119.0,5.0
295.0,42.0,5.0
295.0,118.0,5.0
298.0,57.0,5.0
304.0,13.0,5.0
304.0,17.0,5.0
296.0,70.0,5.0
291.0,61.0,5.0
297.0,37.0,5.0
306.0,37.0,5.0
301.0,113.0,5.0
293.0,61.0,5.0
305.0,117.0,5.0
307.0,109.0,5.0
307.0,29.0,5.0
309.0,117.0,5.0
295.0,42.0,5.0
300.0,52.0,5.0
306.0,36.0,5.0
290.0,98.0,5.0
327.0,115.0,5.0
315.0,106.0,5.0
317.0,108.0,5.0
330.0,104.0,5.0
314.0,105.0,5.0
321.0,100.0,5.0
310.0,117.0,5.0
311.0,115.0,5.0
321.0,117.0,5.0
315.0,113.0,5.0
310.0,103.0,5.0
316.0,104.0,5.0
315.0,118.0,5.0
312.0,100.0,5.0
320.0,117.0,5.0
314.0,107.0,5.0
319.0,106.0,5.0
326.0,111.0,5.0
322.0,104.0,5.0
313.0,117.0,5.0
311.0,108.0,5.0
322.0,100.0,5.0
322.0,115.0,5.0
324.0,110.0,5.0
329.0,115.0,5.0
326.0,108.0,5.0
324.0,103.0,5.0
324.0,113.0,5.0
330.0,117.0,5.0
330.0,116.0,5.0
320.0,100.0,5.0
327.0,105.0,5.0
328.0,102.0,5.0
329.0,109.0,5.0
325.0,104.0,5.0
311.0,115.0,5.0
324.0,108.0,5.0
311.0,100.0,5.0
317.0,117.0,5.0
313.0,102.0,5.0
320.0,105.0,5.0
314.0,114.0,5.0
322.0,105.0,5.0
327.0,108.0,5.0
329.0,112.0,5.0
314.0,109.0,5.0
320.0,116.0,5.0
325.0,116.0,5.0
330.0,105.0,5.0
324.0,101.0,5.0
317.0,114.0,5.0
319.0,111.0,5.0
325.0,102.0,5.0
317.0,107.0,5.0
326.0,118.0,5.0
314.0,118.0,5.0
319.0,106.0,5.0
315.0,119.0,5.0
323.0,113.0,5.0
315.0,113.0,5.0
330.0,112.0,5.0
319.0,108.0,5.0
322.0,100.0,5.0
310.0,115.0,5.0
330.0,105.0,5.0
321.0,104.0,5.0
320.0,116.0,5.0
311.0,106.0,5.0
320.0,100.0,5.0
312.0,110.0,5.0
328.0,104.0,5.0
329.0,114.0,5.0
314.0,111.0,5.0
325.0,110.0,5.0
310.0,101.0,5.0
312.0,115.0,5.0
311.0,101.0,5.0
327.0,107.0,5.0
321.0,118.0,5.0
314.0,112.0,5.0
323.0,119.0,5.0
315.0,120.0,5.0
329.0,109.0,5.0
329.0,114.0,5.0
330.0,104.0,5.0
323.0,117.0,5.0
321.0,113.0,5.0
310.0,117.0,5.0
322.0,116.0,5.0
324.0,118.0,5.0
324.0,105.0,5.0
312.0,104.0,5.0
312.0,119.0,5.0
320.0,111.0,5.0
317.0,104.0,5.0
312.0,120.0,5.0
313.0,119.0,5.0
322.0,112.0,5.0
314.0,111.0,5.0
329.0,103.0,5.0
321.0,117.0,5.0
312.0,119.0,5.0
326.0,104.0,5.0
318.0,103.0,5.0
326.0,120.0,5.0
318.0,116.0,5.0
328.0,101.0,5.0
317.0,100.0,5.0
327.0,112.0,5.0
316.0,105.0,5.0
317.0,103.0,5.0
312.0,103.0,5.0
324.0,109.0,5.0
319.0,101.0,5.0
325.0,100.0,5.0
311.0,110.0,5.0
319.0,114.0,5.0
312.0,109.0,5.0
318.0,120.0,5.0
330.0,109.0,5.0
327.0,116.0,5.0
310.0,112.0,5.0
316.0,113.0,5.0
329.0,110.0,5.0
316.0,105.0,5.0
327.0,119.0,5.0
321.0,114.0,5.0
322.0,114.0,5.0
319.0,106.0,5.0
327.0,101.0,5.0
311.0,105.0,5.0
328.0,113.0,5.0
330.0,114.0,5.0
319.0,120.0,5.0
316.0,115.0,5.0
319.0,100.0,5.0
310.0,113.0,5.0
316.0,104.0,5.0
326.0,102.0,5.0
326.0,106.0,5.0
326.0,116.0,5.0
330.0,102.0,5.0
321.0,118.0,5.0
314.0,108.0,5.0
330.0,120.0,5.0
322.0,108.0,5.0
316.0,110.0,5.0
320.0,106.0,5.0
320.0,112.0,5.0
320.0,117.0,5.0
314.0,119.0,5.0
326.0,114.0,5.0
315.0,107.0,5.0
311.0,108.0,5.0
314.0,102.0,5.0
313.0,103.0,5.0
328.0,115.0,5.0
310.0,115.0,5.0
321.0,117.0,5.0
324.0,117.0,5.0
328.0,108.0,5.0
